,endDate,NAV
1006,2019-03-06,1.1491
1007,2019-03-07,1.138
1008,2019-03-08,1.0948
1009,2019-03-11,1.1157
1010,2019-03-12,1.1229
1011,2019-03-13,1.114
1012,2019-03-14,1.1067
1013,2019-03-15,1.12
1014,2019-03-18,1.1504
1015,2019-03-19,1.1451
1016,2019-03-20,1.1455
1017,2019-03-21,1.1459
1018,2019-03-22,1.1451
1019,2019-03-25,1.1193
1020,2019-03-26,1.1073
1021,2019-03-27,1.1192
1022,2019-03-28,1.1152
1023,2019-03-29,1.1559
1024,2019-04-01,1.1852
1025,2019-04-02,1.1845
1026,2019-04-03,1.1989
1027,2019-04-04,1.2104
1028,2019-04-08,1.2094
1029,2019-04-09,1.2145
1030,2019-04-10,1.2174
1031,2019-04-11,1.1926
1032,2019-04-12,1.19
1033,2019-04-15,1.1863
1034,2019-04-16,1.2171
1035,2019-04-17,1.2175
1036,2019-04-18,1.2133
1037,2019-04-19,1.227
1038,2019-04-22,1.2002
1039,2019-04-23,1.1985
1040,2019-04-24,1.2015
1041,2019-04-25,1.1766
1042,2019-04-26,1.1619
1043,2019-04-29,1.165
1044,2019-04-30,1.1686
1045,2019-05-06,1.1043
1046,2019-05-07,1.1145
1047,2019-05-08,1.0997
1048,2019-05-09,1.0806
1049,2019-05-10,1.1175
1050,2019-05-13,1.1001
1051,2019-05-14,1.0936
1052,2019-05-15,1.1170
1053,2019-05-16,1.1216
1054,2019-05-17,1.0944
1055,2019-05-20,1.0857
1056,2019-05-21,1.0996
1057,2019-05-22,1.0948
1058,2019-05-23,1.0777
1059,2019-05-24,1.0807
1060,2019-05-27,1.0935
